time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
57758,33101,34791,32616,35002,20580,22642,33530,32222,30126,21581,62721,26767,27979,28723,
57809,33138,34784,32595,35001,20610,22635,33531,32236,30176,21772,63019,26731,27994,28736,
57859,33166,34753,32588,34974,20595,22621,33517,32260,30196,21878,63296,26738,27956,28729,
57910,33094,34815,32566,35002,20603,22600,33523,32230,30181,21921,63848,26717,28010,28737,
57961,33108,34791,32544,34961,20595,22607,33537,32230,30217,22049,63756,26724,27987,28737,
58011,33166,34814,32623,34947,20603,22593,33523,32259,30195,22268,62533,26796,27987,28729,
58062,33145,34745,32551,34947,20595,22614,33530,32237,30217,22310,58100,26904,27957,28723,
58113,33152,34769,32545,34954,20588,22586,33530,32229,30056,23081,47777,27257,27941,28701,
58165,33123,34784,32595,34941,20677,22607,33516,32321,30055,23322,39588,27516,27972,28660,
58216,33139,34768,32573,34947,20625,22586,33523,32545,30197,21957,31976,27818,27964,28562,
58267,33116,34715,32609,34954,20617,22600,33537,32691,30176,20853,30972,27797,27956,28568,
58318,33151,34830,32565,34975,20595,22635,33510,32737,30077,20216,30781,27738,27964,28589,
58369,33123,34776,32581,34940,20610,22592,33537,32705,30013,19296,30505,27717,27979,28582,
58420,33124,34753,32566,35001,20618,22635,33523,32799,29929,19410,30350,27703,28033,28568,
58471,33145,34776,32602,34960,20595,22571,33544,32867,29880,23088,30400,27782,27933,28554,
58522,33152,34783,32580,34920,20588,22621,33516,32891,30020,22883,30343,27731,27948,28562,
58572,33188,34760,32537,35002,20602,22586,33530,32891,30216,23682,30280,27745,27972,28554,
58624,33138,34745,32580,34988,20603,22614,33544,32929,30055,23330,30258,27746,27941,28576,
58687,33174,34776,32544,34968,20588,22650,33523,32952,29810,21829,30181,27768,27956,28583,
58738,33217,34776,32624,34988,20610,22621,33530,32906,29719,21610,30152,27760,28002,28562,
58789,33123,34807,32566,34941,20617,22628,33530,32791,29488,21108,30089,27775,27957,28562,
58840,33123,34745,32551,34941,20595,22635,33517,32822,29430,19919,30082,27767,28010,28569,
58892,33182,34792,32580,34941,20618,22621,33537,32829,29732,18716,29954,27746,28002,28575,
58944,33094,34753,32573,34941,20603,22607,33523,32830,29824,19480,29954,27760,27971,28583,
58995,33145,34807,32580,34947,20595,22593,33530,32868,30463,28452,30436,27796,27987,28562,
59046,33116,34807,32602,34968,20588,22621,33523,32652,30696,36688,31361,27811,27979,28583,
59097,33166,34768,32602,34927,20573,22607,33516,32500,30856,43415,32661,27739,28064,28589,
59149,33116,34768,32551,34961,20603,22564,33530,32307,31146,48816,33813,27718,28057,28610,
59200,33145,34792,32609,35002,20580,22643,33523,32154,31643,53062,34301,27689,28025,28624,
59251,33116,34815,32587,34927,20580,22650,33523,32331,32675,59131,34513,27681,28048,28625,
59302,33166,34791,32580,34994,20588,22614,33530,32362,32922,61292,34965,27681,28025,28632,
59353,33181,34744,32544,34954,20603,22593,33537,32446,32934,63211,35488,27646,28041,28667,
59404,33144,34744,32530,34968,20588,22607,33531,32446,32963,63820,35616,27602,28048,28653,
59455,33130,34737,32544,34968,20588,22607,33530,32416,32907,64870,35792,27638,28010,28667,
59506,33138,34744,32559,34954,20580,22642,33537,32408,32837,64678,35771,27660,28002,28653,
59557,33102,34822,32602,34947,20602,22657,33537,32324,32718,64092,35743,27667,28033,28653,
59608,33138,34784,32595,34941,20595,22593,33524,32309,32632,63204,35545,27617,28010,28667,
59659,33117,34768,32573,34988,20588,22607,33516,32278,33041,62044,34746,27653,28010,28639,
59710,33166,34737,32609,34975,20603,22657,33530,32270,33350,61711,34280,27689,28002,28646,
59761,33174,34752,32573,34941,20610,22614,33530,32232,33490,60245,33800,27696,28010,28625,
59811,33145,34791,32595,34981,20595,22614,33516,32216,33519,61029,33764,27689,27987,28631,
59862,33160,34784,32573,34941,20610,22607,33544,32247,33414,61171,33969,27667,28010,28632,
59913,33160,34768,32567,34947,20603,22607,33531,32208,33266,61619,34082,27682,28010,28646,
59964,33138,34753,32566,34981,20603,22635,33523,32224,33273,62511,34203,27660,28002,28632,
60015,33138,34760,32552,34955,20595,22607,33544,32263,33343,62165,34084,27696,27988,28632,
60066,33174,34800,32560,34981,20595,22614,33537,32271,33323,60153,34061,27675,28002,28639,
60117,33159,34776,32573,34948,20610,22614,33537,32347,33953,44411,31136,27754,27956,28597,
60168,33195,34753,32551,34968,20595,22614,33530,32309,33829,35432,30521,27797,27979,28569,
60219,33145,34791,32537,34947,20603,22593,33537,32285,33121,29472,30493,27811,27925,28569,
60270,33173,34760,32567,34947,20610,22593,33523,32278,31995,26322,30316,27782,27972,28569,
60321,33116,34807,32609,34981,20603,22593,33551,32224,30823,24037,29878,27739,27956,28583,
60372,33159,34760,32551,34934,20580,22586,33523,32178,30907,23421,29856,27739,27972,28576,
60423,33145,34753,32595,34947,20595,22628,33530,32232,30556,22961,29807,27767,27964,28590,
60474,33131,34768,32580,34981,20588,22621,33544,32424,30360,22721,29765,27732,27964,28576,
60525,33159,34753,32537,34974,20603,22614,33523,32778,33415,21745,29814,27761,27995,28576,
60576,33153,34823,32544,34974,20595,22593,33530,32787,36856,21660,29906,27782,27949,28562,
60627,33180,34784,32559,34968,20588,22642,33523,32664,38683,21887,29906,27818,27926,28562,
60678,33108,34752,32552,34968,20602,22621,33544,32579,40993,22382,29927,27768,27942,28562,
60729,33109,34730,32559,34995,20603,22593,33537,32548,49454,24979,29991,27782,27979,28555,
60780,33152,34737,32587,34941,20603,22636,33537,32417,53615,26847,30019,27869,27949,28569,
60831,33123,34752,32566,34988,20610,22572,33530,32456,57378,27802,30012,27869,27956,28569,
60882,33116,34776,32559,34947,20602,22628,33551,32379,59332,28439,29991,27847,27949,28569,
60933,33152,34721,32551,34968,20603,22600,33523,32525,61470,28121,29948,27854,27949,28569,
60984,33174,34830,32552,34934,20588,22600,33517,32587,62679,28447,29920,27818,28033,28569,
61035,33159,34745,32537,34934,20588,22607,33537,32532,62523,28524,29984,27833,27972,28562,
61086,33167,34745,32566,34962,20603,22614,33530,32440,62981,28963,29921,27862,27964,28569,
61137,33181,34753,32551,35009,20603,22607,33531,32133,62348,30316,29850,27840,27949,28548,
61188,33225,34776,32595,34947,20580,22586,33530,32118,61372,30372,29814,27854,27987,28562,
61239,33167,34729,32559,34968,20603,22614,33544,32141,61934,30676,29843,27861,27980,28555,
61290,33174,34768,32552,34920,20588,22621,33524,32179,61746,30478,29794,27847,27995,28569,
61341,33131,34768,32581,34934,20588,22621,33516,32194,62193,30633,29815,27847,27964,28569,
61391,33152,34737,32573,34927,20610,22593,33537,32149,62551,30733,29807,27869,27988,28562,
61442,33167,34753,32602,34920,20588,22593,33523,32164,62314,30613,29815,27847,28018,28569,
61493,33174,34776,32602,34961,20602,22607,33531,32149,62159,30627,29800,27862,28018,28555,
61543,33182,34745,32551,34934,20603,22592,33530,32264,61713,30379,29815,27862,27987,28590,
61594,33123,34776,32538,34941,20603,22593,33530,32226,61484,30273,29793,27825,27972,28569,
61645,33159,34791,32558,34962,20610,22607,33531,32241,61149,30096,29815,27847,27949,28569,
61696,33166,34799,32537,34920,20610,22607,33537,32364,61265,29692,29835,27855,27972,28569,
61747,33175,34799,32602,35002,20618,22635,33537,32365,61013,29658,29793,27883,27964,28555,
61798,33211,34815,32552,34988,20580,22621,33523,32342,61104,29629,29786,27855,27972,28562,
61850,33166,34799,32559,34961,20595,22607,33537,32419,61514,29537,29801,27847,27980,28562,
61900,33175,34752,32567,34954,20595,22593,33537,32435,61028,29665,29794,27869,27941,28555,
61951,33181,34776,32566,34948,20595,22607,33523,32357,61000,29813,29822,27847,27942,28569,
62002,33138,34753,32552,34961,20580,22621,33524,32350,60543,29615,29780,27869,27965,28541,
62053,33152,34830,32603,34934,20580,22607,33537,32326,59862,29523,29850,27883,27949,28569,
62104,33124,34791,32573,34975,20603,22578,33531,32311,59491,29446,29759,27862,27980,28555,
62155,33168,34753,32594,34934,20558,22607,33523,32356,59222,29290,29787,27891,27926,28576,
62206,33145,34769,32559,34975,20610,22628,33558,32350,58856,29290,29779,27862,27941,28555,
62257,33167,34807,32616,34934,20625,22607,33530,32326,57627,28915,29786,27862,27980,28562,
62308,33123,34792,32602,34954,20602,22642,33530,32227,57157,28915,29787,27869,28057,28569,
62358,33131,34823,32588,34988,20595,22635,33524,32273,55412,28222,29801,27876,27972,28555,
62409,33123,34807,32581,34974,20617,22578,33523,32327,51386,26658,29822,27841,27980,28562,
62460,33160,34768,32566,34981,20580,22643,33537,32220,40218,23550,29786,27819,27964,28569,
62511,33197,34799,32623,34961,20573,22635,33530,32127,37332,22440,29751,27819,27972,28576,
62561,33116,34776,32559,34995,20588,22621,33523,32066,35623,21519,29737,27797,27972,28576,
62612,33152,34745,32559,34947,20610,22607,33538,32043,33797,20769,29681,27797,27980,28577,
62663,33117,34777,32587,34954,20588,22600,33537,32181,32490,20409,29547,27769,27957,28583,
62714,33160,34784,32595,34934,20595,22593,33537,32158,32280,20217,29525,27805,27965,28576,
62766,33159,34776,32610,35009,20618,22657,33530,32143,31879,19970,29546,27790,27964,28576,
62817,33239,34792,32552,34941,20610,22671,33551,31989,31521,19793,29525,27776,27995,28590,
62868,33174,34807,32544,35016,20610,22614,33537,32197,31071,19418,29610,27790,27942,28569,
62918,33173,34799,32566,34927,20603,22635,33523,33364,31098,19220,29596,27805,28018,28583,
62969,33132,34784,32595,34934,20595,22607,33537,34056,31014,19192,29589,27812,27980,28576,
63020,33174,34784,32566,34927,20617,22642,33537,33618,30958,19100,29589,27790,28026,28584,
63071,33153,34753,32566,34940,20595,22607,33544,33318,30881,19100,29574,27790,27964,28583,
63122,33175,34815,32574,34947,20610,22614,33531,33503,30769,18958,29617,27790,27980,28576,
63173,33195,34783,32616,34941,20588,22628,33516,35791,30874,18881,29596,27812,27980,28584,
63223,33161,34791,32552,34934,20625,22600,33523,38158,30846,18845,29574,27797,27980,28576,
63275,33166,34784,32566,34934,20595,22649,33530,41478,30839,18852,29603,27833,27965,28591,
63326,33124,34745,32559,34948,20588,22600,33523,50277,30818,18753,29568,27790,28010,28583,
63377,33102,34753,32587,34968,20588,22607,33544,55498,30706,18767,29596,27790,28018,28569,
63428,33109,34776,32559,34988,20603,22593,33537,58150,30692,18725,29568,27819,27987,28577,
63479,33167,34776,32551,34947,20580,22600,33516,59929,30911,18647,29610,27791,27949,28584,
63530,33167,34768,32574,34981,20580,22600,33523,60925,31163,18590,29624,27819,27987,28583,
63582,33145,34807,32595,34941,20595,22636,33530,61735,31388,18569,29632,27819,27980,28583,
63633,33174,34761,32595,34941,20610,22628,33537,63364,31676,18520,29632,27791,28041,28569,
63684,33145,34784,32587,34914,20595,22607,33538,63242,31746,18520,29632,27798,28010,28590,
63735,33181,34768,32609,34982,20610,22607,33537,64141,31992,18484,29667,27841,27995,28584,
63786,33168,34776,32537,34934,20610,22628,33537,64864,32793,18477,29674,27812,27980,28584,
63837,33145,34777,32573,34934,20595,22635,33523,64150,33039,18470,29681,27834,27950,28584,
63888,33146,34753,32573,35009,20595,22600,33537,64716,33306,18449,29724,27819,28026,28577,
63939,33225,34792,32609,34954,20595,22593,33530,65248,33103,18407,29730,27812,28003,28583,
63991,33123,34776,32595,34961,20595,22635,33530,66050,32891,18407,29681,27812,27942,28563,
64041,33167,34776,32560,34941,20595,22607,33530,65310,32871,18364,29667,27791,27995,28584,
64092,33167,34785,32573,34948,20618,22614,33537,65550,32871,18307,29674,27827,27949,28583,
64143,33138,34791,32559,34927,20618,22635,33523,65319,32828,18336,29667,27834,27972,28576,
64194,33167,34730,32551,34981,20588,22593,33530,65940,32892,18329,29660,27848,27995,28577,
64245,33145,34776,32538,34920,20610,22621,33531,65840,32751,18315,29667,27805,27965,28570,
64296,33131,34799,32544,34981,20603,22593,33537,65833,32709,18244,29689,27826,28019,28576,
64347,33117,34784,32551,34947,20603,22600,33509,65852,32737,18279,29688,27812,27949,28570,
64398,33095,34761,32551,34968,20588,22600,33531,66186,32772,18223,29688,27834,27957,28569,
64449,33160,34729,32581,34954,20603,22593,33537,66258,32576,18194,29688,27812,28026,28569,
64501,33196,34799,32602,35002,20603,22635,33544,65858,32499,18209,29681,27820,27980,28577,
64552,33152,34799,32545,34927,20588,22621,33523,65666,32498,18159,29681,27863,27957,28576,
64602,33145,34768,32559,34968,20595,22600,33544,65333,32520,18195,29653,27827,27965,28577,
64653,33117,34807,32573,34934,20595,22600,33523,64781,32303,18138,29674,27820,27965,28590,
64705,33181,34753,32573,34975,20625,22586,33523,65173,32288,18096,29710,27841,27957,28570,
64774,33130,34753,32610,34940,20603,22593,33544,65166,32231,18074,29675,27820,27957,28584,
64842,33123,34753,32545,34947,20610,22607,33530,65503,32190,18067,29653,27841,27973,28584,
64892,33174,34745,32602,34954,20603,22643,33531,67580,32057,18053,29661,27812,27965,28584,
64943,33132,34769,32595,35002,20618,22621,33544,68481,32042,18003,29646,27841,27988,28584,
64994,33145,34792,32544,34927,20610,22628,33537,66754,32092,17983,29660,27827,28003,28563,
65045,33094,34730,32551,34961,20618,22621,33544,64752,31860,17982,29696,27849,28057,28577,
65096,33174,34776,32559,34968,20580,22621,33537,53812,30581,17905,29710,27820,27950,28577,
65147,33130,34792,32602,34940,20625,22593,33523,46324,30581,17841,29703,27834,27957,28584,
65198,33166,34753,32552,34934,20603,22607,33524,42188,30609,17897,29597,27813,27988,28563,
65249,33123,34768,32560,34988,20595,22621,33531,39268,30512,17933,29618,27827,27972,28584,
65300,33131,34753,32574,34947,20603,22621,33537,37039,30469,17911,29618,27812,27957,28577,
65351,33137,34760,32595,35009,20588,22664,33517,34995,30370,17840,29639,27805,28042,28570,
65402,33131,34776,32559,35036,20573,22614,33537,34750,30433,17848,29611,27856,28042,28584,
65453,33146,34761,32609,34961,20617,22621,33530,35042,30448,17883,29590,27827,27988,28563,
65504,33145,34807,32567,34941,20633,22649,33537,35250,30350,17932,29618,27820,27995,28583,
65555,33131,34783,32573,34941,20603,22636,33537,35320,30434,17813,29611,27848,27973,28556,
65606,33124,34838,32537,35002,20588,22650,33523,35434,30568,17848,29604,27870,27989,28570,
65657,33167,34761,32574,34954,20617,22635,33523,35404,30562,17912,29626,27827,28011,28570,
65708,33124,34784,32559,34995,20610,22571,33530,35166,30519,17912,29647,27878,27988,28584,
65758,33160,34792,32573,34995,20602,22607,33523,35167,30631,17898,29675,27870,27965,28591,
65810,33152,34768,32602,34962,20610,22628,33537,34729,30590,17961,29732,27827,28042,28570,
65861,33131,34760,32573,34961,20595,22614,33530,34561,30590,17990,29662,27827,27958,28591,
65912,33131,34807,32602,34933,20618,22621,33531,34783,30575,17919,29605,27806,27957,28598,
65963,33152,34807,32552,34989,20603,22607,33537,34845,30638,17841,29528,27755,27988,28612,
66013,33131,34792,32566,35008,20595,22586,33517,34768,30393,17862,29556,27612,27958,28661,
66064,33152,34830,32559,34982,20610,22600,33523,34069,30252,17841,29633,27604,27950,28654,
66116,33174,34760,32580,34988,20588,22614,33523,33377,30287,17820,29725,27662,27958,28640,
66167,33167,34753,32566,35001,20588,22621,33530,32461,30168,17657,29528,27604,27958,28647,
66218,33116,34760,32566,34961,20595,22621,33544,32322,30153,17664,29344,27504,27934,28703,
66269,33144,34753,32573,34982,20602,22650,33530,32369,30231,19872,29563,27662,27943,28633,
66320,33153,34768,32545,34995,20588,22607,33544,32332,30226,20905,29719,27842,27943,28584,
66371,33116,34745,32545,35002,20625,22614,33537,32340,30155,20742,29669,27892,27980,28570,
66423,33131,34784,32617,34941,20588,22642,33544,32324,30121,18874,29506,27928,28034,28507,
66473,33174,34760,32566,34975,20617,22579,33537,32339,30126,18054,29485,27921,28027,28514,
66524,33152,34784,32559,34988,20588,22607,33537,32330,30091,17976,29492,27971,28065,28584,
66575,33137,34745,32551,34961,20580,22621,33530,32354,30127,17869,29485,27892,28050,28598,
66626,33138,34792,32616,34934,20603,22593,33551,32315,30069,17919,29387,27734,28027,28620,
66677,33095,34761,32574,34954,20595,22636,33524,32307,30085,17820,29316,27792,28257,28746,
66728,33204,34791,32537,35016,20603,22642,33537,32330,30063,17756,29471,27885,28242,28837,
66779,33130,34761,32545,35015,20573,22593,33530,32184,30028,17791,29499,27936,28280,28942,
66829,33130,34800,32588,34975,20588,22628,33530,32116,29880,17728,29591,27878,28142,29230,
66880,33117,34768,32545,35002,20580,22636,33524,32009,29825,17721,29626,27835,27812,29216,
66931,33175,34746,32545,34989,20580,22586,33517,32002,29837,17714,29683,27792,27629,28901,
66982,33109,34823,32624,34941,20632,22649,33530,31964,29887,17756,29725,27785,27636,28690,
67033,33131,34831,32595,34934,20618,22607,33530,31994,29844,17721,29662,27806,27628,28739,
67084,33175,34800,32558,35002,20610,22621,33517,31955,29895,17685,29640,27842,27843,29644,
67135,33145,34738,32566,34927,20595,22614,33530,31939,29916,17735,29640,27965,28012,30050,
67186,33152,34783,32588,34934,20625,22621,33523,31963,29895,17678,29619,27986,28143,30478,
67237,33152,34753,32580,34948,20603,22586,33530,32063,29845,17629,29598,28029,28280,31165,
67288,33180,34792,32566,34961,20595,22600,33530,32070,29894,17607,29598,28036,28342,32545,
67340,33145,34768,32580,35009,20595,22586,33530,32040,29950,17615,29655,28166,28396,35483,
67391,33203,34791,32588,34981,20625,22621,33530,32040,29985,17636,29669,28108,28319,36703,
67442,33117,34823,32603,34988,20588,22650,33551,32056,30055,17593,29704,28087,28350,38911,
67493,33117,34760,32559,34940,20610,22571,33524,32094,30035,17650,29755,28109,28327,40846,
67544,33159,34762,32559,34995,20625,22657,33516,32117,30042,17664,29846,27993,28342,47797,
67595,33167,34791,32552,34954,20618,22607,33523,32163,30035,17693,29775,28001,28304,50280,
67646,33159,34776,32573,34947,20580,22593,33530,32164,29987,17600,29824,27987,28242,52463,
67697,33159,34807,32574,34954,20603,22607,33544,32117,30007,17593,29789,27972,28281,53219,
67749,33145,34799,32573,34995,20603,22628,33530,32087,30014,17600,29832,27893,28312,54644,
67799,33123,34737,32552,34975,20610,22628,33517,32049,29985,17593,29846,27871,28372,55549,
67853,33130,34822,32609,35009,20595,22607,33530,32071,30028,17572,29846,27828,28472,55997,
67904,33144,34745,32609,34981,20603,22607,33523,32048,29957,17572,29839,27814,28510,56110,
67955,33152,34776,32631,34961,20610,22600,33523,32079,29929,17608,29797,27836,28473,56117,
68006,33130,34760,32545,34961,20610,22593,33530,32148,29895,17636,29825,27857,28373,54918,
68057,33160,34792,32581,34947,20610,22621,33510,32187,29958,17636,29783,27828,28289,54812,
68108,33167,34745,32566,34934,20625,22614,33537,32317,30056,17629,29768,27850,28258,54791,
68158,33160,34776,32567,35016,20610,22600,33551,32356,30056,17622,29761,27821,28219,54587,
68209,33131,34761,32566,34988,20610,22600,33530,32287,30029,17650,29754,27850,28204,54475,
68260,33174,34784,32573,34954,20595,22600,33530,32279,29994,17579,29740,27850,28242,54938,
68310,33174,34776,32623,34920,20603,22607,33523,32286,30022,17593,29740,27843,28166,54356,
68361,33129,34768,32588,35002,20588,22600,33516,32272,30015,17580,29754,27850,28204,54166,
68412,33146,34823,32587,35002,20617,22614,33551,32264,29993,17615,29762,27814,28104,54153,
68464,33116,34745,32566,34975,20595,22607,33523,32279,30028,17622,29747,27922,28043,55408,
68514,33124,34768,32552,34941,20603,22593,33530,32280,29987,17615,29733,27857,28004,55261,
68566,33174,34784,32566,34975,20625,22600,33544,32265,29995,17629,29726,27835,27997,55387,
68616,33138,34800,32581,34982,20588,22671,33516,32265,30086,17615,29783,27850,28012,54945,
68667,33116,34784,32574,34975,20588,22628,33537,32264,29979,17629,29741,27836,27997,54805,
68718,33152,34784,32588,34948,20603,22600,33551,32248,29959,17580,29740,27828,27959,54587,
68769,33124,34761,32603,34961,20625,22657,33530,32311,29993,17544,29713,27843,27905,54019,
68820,33116,34753,32551,35008,20610,22614,33516,32265,29972,17565,29726,27829,27982,53550,
68871,33123,34761,32617,34954,20617,22678,33530,32272,29973,17608,29747,27836,27936,53430,
68923,33152,34784,32558,34948,20588,22614,33537,32288,29966,17572,29776,27864,27897,53346,
68974,33145,34823,32588,34941,20618,22600,33538,32288,29980,17594,29783,27836,27890,52960,
69025,33138,34791,32616,34934,20603,22586,33523,32265,29988,17537,29726,27800,27890,52807,
69076,33145,34769,32609,34975,20595,22628,33531,32265,29966,17579,29755,27857,27867,52574,
69126,33196,34838,32580,34947,20603,22600,33544,32249,29945,17601,29727,27850,27867,51901,
69177,33109,34791,32559,35016,20595,22607,33530,32288,29932,17565,29719,27843,27851,51241,
69229,33109,34753,32551,34954,20617,22586,33538,32266,29939,17573,29734,27828,27882,50737,
69279,33109,34753,32595,34962,20580,22621,33544,32227,29952,17565,29726,27843,27920,50806,
69330,33181,34737,32559,34948,20588,22593,33516,32242,29987,17572,29712,27901,27859,51256,
69381,33124,34768,32566,34954,20603,22607,33537,32272,29967,17551,29755,27843,27821,51129,
69432,33138,34822,32595,35022,20610,22586,33537,32296,29973,17537,29719,27821,27813,50674,
69483,33131,34753,32559,34982,20603,22600,33544,32258,29968,17573,29720,27843,27805,50119,
69534,33131,34784,32602,34941,20602,22600,33523,32220,29945,17566,29733,27829,27760,46928,
69585,33131,34745,32537,34941,20595,22600,33530,32197,29975,17537,29699,27894,27767,42672,
69635,33152,34799,32602,35015,20595,22628,33530,32182,29946,17544,29649,27965,27806,38731,
69686,33137,34784,32559,34975,20595,22614,33537,32151,29967,17509,29670,27966,27783,34706,
69738,33145,34784,32581,34988,20595,22593,33531,32098,29876,17495,29685,27786,27851,29861,
69789,33131,34753,32574,34982,20603,22621,33523,32097,29883,17530,29657,27785,27813,29489,
69840,33174,34761,32559,34982,20595,22614,33503,32167,29889,17459,29755,27778,27598,28963,
69891,33152,34784,32567,34988,20588,22657,33523,32174,29939,17509,29727,27764,27721,28682,
69942,33124,34754,32602,34934,20603,22586,33530,32181,29911,17488,29692,27786,27913,28956,
69992,33174,34753,32602,34975,20603,22607,33537,32237,29981,17453,29706,27793,27943,29615,
70043,33218,34768,32610,34995,20610,22614,33537,32266,29982,17474,29677,27778,27698,29216,
70094,33182,34862,32559,34955,20595,22635,33530,32190,29925,17488,29713,27706,27453,28754,
70145,33131,34792,32573,34954,20603,22628,33530,32197,29834,17446,29770,27677,27568,28760,
70196,33160,34768,32581,35036,20610,22593,33551,32052,29708,17460,29763,27642,27621,28781,
70247,33138,34776,32595,34975,20595,22621,33524,32013,29666,17488,29763,27627,27605,28880,
70298,33182,34815,32552,34947,20573,22607,33530,32037,29694,17452,29827,27685,27767,29118,
70349,33131,34793,32588,35016,20603,22593,33530,32013,29736,17453,29770,27728,27775,29434,
70400,33160,34746,32567,34955,20595,22593,33524,31960,29701,17467,29784,27657,27714,29245,
70451,33204,34753,32617,34968,20618,22607,33537,31944,29686,17445,29805,27649,27591,29189,
70502,33138,34776,32603,34947,20610,22593,33544,31922,29687,17452,29805,27671,27606,29161,
70553,33138,34769,32545,34954,20610,22593,33530,31899,29743,17438,29749,27678,27675,29230,
70604,33181,34824,32588,34982,20595,22628,33523,31798,29665,17453,29777,27656,27737,29553,
70655,33145,34745,32609,34934,20595,22628,33516,31684,29616,17439,29834,27584,27676,29602,
70706,33131,34799,32559,34948,20595,22593,33530,31606,29533,17481,29911,27519,27683,29742,
70757,33174,34815,32559,34988,20603,22614,33530,31607,29533,17431,29854,27527,27706,29953,
70808,33123,34745,32580,34941,20603,22607,33544,31546,29505,17417,29841,27484,27622,30317,
70859,33189,34807,32602,34968,20595,22614,33517,31576,29490,17474,29819,27534,27752,31208,
70966,33166,34784,32595,34961,20610,22614,33530,31915,29645,17396,29749,27765,28090,34082,
71018,33175,34791,32545,34975,20580,22593,33524,31953,29652,17382,29707,27879,28212,37195,
71069,33139,34776,32573,34968,20618,22621,33530,31938,29652,17368,29742,27822,28320,38822,
71120,33153,34761,32574,34934,20610,22586,33524,32045,29645,17332,29784,27836,28458,41712,
71171,33124,34745,32573,34988,20618,22593,33537,32137,29772,17368,29778,27722,28688,49405,
71222,33138,34792,32574,34989,20595,22614,33531,32145,29836,17424,29799,27721,28780,52835,
71274,33123,34815,32574,34995,20588,22621,33530,32191,29842,17438,29792,27693,29056,55341,
71324,33189,34784,32566,34981,20603,22650,33537,32230,29850,17375,29877,27671,29378,57909,
71376,33146,34792,32602,34968,20610,22586,33523,32191,29898,17446,29834,27657,29509,62821,
71427,33160,34737,32559,34954,20595,22600,33530,32230,29864,17368,29834,27700,29616,63593,
71478,33139,34800,32552,34941,20603,22621,33523,32191,29863,17439,29848,27628,29685,64134,
71529,33152,34769,32602,34954,20595,22614,33537,32199,29871,17410,29884,27664,29685,64176,
71580,33123,34761,32560,34988,20580,22635,33516,32230,29871,17396,29848,27649,29792,63284,
71631,33152,34784,32610,34947,20610,22600,33530,32214,29884,17403,29820,27664,29715,62989,
71682,33146,34753,32567,34941,20595,22621,33523,32192,29898,17424,29849,27664,29769,63543,
71733,33116,34746,32587,34948,20595,22621,33551,32207,29891,17389,29841,27650,29731,63079,
71785,33153,34746,32573,34982,20610,22600,33524,32207,29884,17403,29876,27650,29846,64751,
71836,33159,34838,32566,34947,20595,22593,33531,32223,29878,17361,29820,27628,29869,66448,
71887,33159,34769,32566,34941,20670,22614,33524,32253,29871,17375,29877,27657,29885,67627,
71939,33137,34730,32552,34982,20603,22607,33530,32253,29885,17417,29849,27650,29808,66808,
71990,33154,34730,32574,34981,20595,22614,33537,32245,29906,17382,29863,27592,29754,65551,
72041,33138,34823,32544,34947,20595,22614,33544,32231,29878,17403,29877,27607,29325,60289,
72092,33137,34862,32573,34968,20595,22628,33523,32246,29878,17375,29849,27628,28964,55784,
72143,33095,34753,32566,34982,20595,22600,33544,32215,29893,17396,29849,27599,28596,48368,
72194,33196,34761,32559,34955,20618,22614,33523,32130,29815,17425,29813,27600,28274,42547,
72245,33174,34769,32552,34961,20595,22628,33551,32024,29709,17368,29792,27614,27959,33171,
72295,33167,34800,32573,34934,20640,22635,33523,31985,29639,17361,29771,27628,27806,31670,
72346,33130,34839,32574,34974,20603,22593,33531,31909,29605,17333,29736,27643,27775,30542,
72398,33145,34776,32537,34941,20640,22600,33516,31940,29562,17340,29778,27686,27791,30121,
72449,33138,34753,32574,34968,20595,22600,33530,31924,29675,17375,29736,27665,27776,29890,
72499,33153,34753,32602,34954,20610,22649,33523,31871,29598,17361,29764,27650,27775,29700,
72550,33131,34769,32616,34975,20603,22593,33516,31870,29620,17326,29778,27657,27760,29665,
72601,33160,34807,32588,34934,20595,22586,33524,31870,29613,17304,29771,27679,27768,29652,
72653,33175,34784,32588,34934,20610,22621,33537,31925,29688,17354,29736,27657,27783,29694,
72703,33131,34838,32552,34982,20618,22593,33530,31909,29613,17290,29722,27664,27783,29743,
72754,33166,34838,32552,34995,20595,22614,33531,31941,29661,17347,29729,27672,27775,29974,
72805,33131,34745,32552,34934,20610,22621,33530,31916,29633,17312,29779,27657,27775,30009,
72856,33131,34730,32551,34940,20603,22600,33531,31917,29641,17333,29736,27693,27791,30073,
72907,33088,34807,32609,34954,20603,22593,33537,31932,29641,17333,29715,27664,27791,30220,
72958,33123,34838,32559,34954,20610,22650,33537,31924,29646,17347,29708,27664,27791,30402,
73009,33108,34745,32588,34988,20588,22650,33537,31917,29661,17347,29680,27664,27768,30402,
73060,33152,34784,32566,34954,20580,22635,33544,31910,29641,17340,29715,27679,27807,30549,
73110,33109,34792,32617,34954,20625,22600,33523,31948,29683,17305,29701,27701,27807,30760,
73161,33123,34831,32581,34961,20610,22614,33524,31987,29718,17283,29693,27700,27868,31391,
73213,33123,34768,32581,35002,20595,22614,33544,31933,29683,17319,29715,27743,27929,31685,
73264,33138,34823,32602,34954,20610,22643,33531,31918,29689,17262,29729,27751,27906,31748,
