time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
29059,32773,34162,32193,34287,20109,21845,32331,34961,30803,18633,31010,28367,28889,28483,
29110,32800,34217,32208,34254,20109,21846,32323,34915,30733,18598,31010,28382,28905,28504,
29160,32831,34177,32273,34294,20109,21874,32330,34701,30768,18598,31017,28404,28921,28504,
29212,32809,34193,32215,34355,20131,21817,32330,34486,30796,18605,31018,28368,28874,28490,
29263,32787,34162,32252,34260,20124,21895,32330,34165,30642,18612,30989,28375,28897,28490,
29314,32765,34185,32179,34308,20116,21831,32323,33567,30740,18619,31080,28367,28935,28504,
29365,32808,34170,32273,34308,20131,21881,32330,33230,30656,18640,31031,28360,28905,28483,
29416,32729,34163,32229,34260,20101,21831,32337,33092,30712,18619,30996,28382,28935,28496,
29467,32773,34146,32216,34342,20094,21860,32330,33069,30635,18654,30996,28354,28943,28503,
29518,32793,34193,32193,34308,20131,21838,32317,33346,30796,18654,31031,28361,28905,28483,
29569,32787,34193,32229,34329,20131,21859,32344,33528,30754,18619,31017,28353,28889,28504,
29620,32757,34178,32223,34369,20101,21838,32330,33261,30712,18633,30996,28361,28889,28483,
29671,32729,34208,32245,34315,20109,21845,32337,33146,30783,18619,30988,28382,28905,28503,
29722,32750,34186,32208,34315,20124,21881,32330,33253,30775,18661,31024,28382,28890,28490,
29773,32736,34178,32244,34321,20124,21845,32330,33706,30741,18619,31003,28360,28958,28483,
29823,32728,34185,32229,34295,20109,21824,32330,33889,30656,18619,31053,28368,28913,28490,
29874,32758,34194,32201,34294,20116,21803,32344,34793,30622,18612,31003,28346,28905,28483,
29925,32779,34247,32237,34308,20124,21845,32330,35989,30634,18626,31010,28361,28897,28496,
29976,32757,34178,32216,34315,20124,21860,32337,39007,30630,18605,31003,28389,28927,28524,
30027,32736,34247,32208,34261,20116,21824,32316,40977,30601,18689,31017,28382,28927,28510,
30078,32780,34155,32215,34274,20124,21846,32330,43405,30586,18605,31052,28368,28966,28525,
30129,32779,34178,32236,34267,20146,21867,32337,46425,30488,18626,31018,28368,28920,28518,
30180,32743,34193,32258,34342,20116,21838,32317,49491,30466,18604,31032,28375,28920,28532,
30231,32773,34209,32201,34288,20146,21881,32344,54045,30460,18569,31031,28361,28912,28525,
30282,32816,34170,32194,34261,20109,21852,32323,55752,30411,18583,31024,28347,29005,28518,
30333,32759,34201,32222,34321,20131,21824,32317,57555,30383,18598,31052,28375,28935,28532,
30384,32779,34146,32186,34322,20116,21824,32337,59939,30348,18598,31017,28396,28951,28525,
30434,32808,34209,32244,34322,20124,21824,32337,62425,30209,18562,31017,28353,28928,28532,
30485,32795,34201,32223,34274,20116,21838,32337,62624,30236,18555,31059,28389,28936,28518,
30536,32779,34231,32258,34308,20131,21888,32330,62877,30306,18563,30996,28404,28928,28532,
30587,32837,34169,32208,34281,20124,21853,32324,62930,30300,18563,31038,28397,28951,28518,
30638,32808,34216,32216,34261,20116,21874,32324,62901,30335,18612,31010,28396,28943,28532,
30688,32758,34208,32216,34315,20116,21839,32344,63044,30412,18576,31074,28375,29005,28518,
30740,32780,34177,32251,34261,20146,21831,32337,63581,30258,18591,31039,28404,28935,28532,
30791,32752,34162,32222,34302,20116,21838,32330,62578,30293,18584,31066,28375,28921,28532,
30842,32795,34201,32208,34294,20139,21853,32330,62669,30334,18605,31011,28425,28928,28524,
30892,32808,34224,32229,34227,20109,21845,32331,62278,30278,18556,31087,28397,28951,28518,
30943,32773,34201,32266,34288,20116,21838,32323,62454,30236,18548,31010,28360,28974,28511,
30994,32758,34216,32244,34274,20101,21824,32323,62500,30284,18548,31010,28396,28890,28532,
31045,32751,34178,32237,34274,20124,21852,32331,62462,30187,18633,31031,28361,28920,28524,
31096,32735,34178,32215,34308,20109,21867,32330,62854,30187,18548,31039,28396,28920,28518,
31146,32801,34201,32258,34254,20124,21860,32310,61604,30244,18555,31066,28418,28921,28525,
31197,32736,34255,32215,34267,20116,21867,32344,61619,30278,18598,31081,28396,28974,28518,
31248,32765,34193,32237,34274,20116,21831,32344,61749,30278,18548,31038,28411,28920,28525,
31298,32772,34178,32208,34268,20109,21867,32330,61475,30272,18556,30996,28382,29028,28518,
31349,32765,34201,32243,34301,20101,21846,32330,61680,30236,18598,31003,28375,28936,28518,
31400,32736,34185,32245,34260,20124,21824,32310,61428,30223,18584,31024,28389,28951,28532,
31450,32743,34193,32273,34335,20124,21888,32337,61485,30236,18555,31010,28382,28997,28525,
31501,32774,34186,32215,34254,20124,21824,32337,61359,30286,18569,31017,28375,28928,28538,
31552,32838,34201,32216,34274,20109,21845,32317,61097,30327,18612,31059,28375,28928,28511,
31603,32765,34193,32236,34342,20116,21873,32330,60540,30257,18548,31045,28375,28928,28511,
31654,32772,34185,32237,34274,20138,21831,32344,60210,30271,18555,31053,28404,28935,28538,
31705,32751,34232,32223,34254,20109,21817,32330,59690,30229,18605,31059,28375,28936,28518,
31756,32794,34154,32230,34288,20153,21902,32330,59727,30321,18598,31052,28368,28981,28539,
31806,32757,34170,32208,34315,20124,21867,32324,59902,30250,18569,30996,28368,28966,28517,
31857,32736,34240,32244,34281,20116,21831,32323,59720,30265,18556,31074,28346,28959,28511,
31908,32736,34216,32237,34260,20116,21859,32323,59743,30264,18591,31010,28389,28944,28525,
31959,32794,34193,32244,34275,20131,21824,32337,58454,30285,18556,31024,28396,28944,28525,
32010,32744,34185,32259,34315,20116,21838,32331,56992,30257,18556,31003,28396,28989,28511,
32061,32758,34193,32208,34261,20109,21845,32330,53810,30377,18548,31017,28418,28913,28518,
32111,32758,34216,32215,34267,20109,21860,32331,48452,30510,18612,31025,28382,28974,28517,
32162,32779,34201,32208,34342,20131,21845,32331,34544,30705,18584,31053,28346,28897,28504,
32213,32758,34178,32251,34247,20109,21831,32317,34547,30642,18605,30968,28339,28959,28497,
32264,32773,34185,32208,34260,20124,21860,32324,34370,30613,18612,31031,28368,28905,28497,
32315,32758,34224,32294,34268,20094,21874,32323,34270,30670,18626,30989,28375,28943,28511,
32366,32772,34201,32200,34281,20116,21853,32324,33328,30620,18591,30996,28360,28958,28497,
32416,32758,34224,32194,34335,20124,21888,32330,33213,30634,18654,30989,28404,28951,28490,
32467,32817,34185,32222,34274,20116,21839,32323,33190,30669,18647,30975,28353,28905,28518,
32518,32772,34240,32201,34321,20116,21817,32330,33114,30635,18626,31010,28368,28928,28497,
32568,32765,34193,32280,34274,20116,21867,32330,33067,30642,18647,31003,28389,28890,28490,
32619,32736,34178,32237,34268,20139,21852,32330,32999,30718,18598,31038,28403,28981,28511,
32670,32772,34186,32207,34274,20124,21831,32323,32984,30663,18612,31046,28353,28936,28518,
32721,32750,34216,32244,34335,20109,21881,32351,32984,30676,18668,30996,28368,28928,28490,
32772,32780,34185,32222,34322,20116,21824,32323,32977,30627,18654,31024,28354,28912,28511,
32823,32750,34263,32244,34274,20109,21860,32323,32945,30621,18654,31010,28360,28913,28483,
32873,32707,34193,32208,34295,20131,21902,32324,32938,30642,18640,31003,28339,28943,28504,
32924,32766,34201,32229,34288,20116,21838,32337,32907,30642,18626,30989,28404,28889,28504,
32975,32794,34209,32258,34322,20146,21860,32324,32899,30670,18605,31011,28354,28920,28518,
33025,32751,34239,32208,34322,20139,21881,32337,32907,30642,18640,31010,28346,28882,28497,
33076,32823,34209,32208,34342,20124,21824,32330,32869,30698,18619,31004,28339,28912,28504,
33127,32766,34162,32215,34342,20116,21838,32330,32908,30650,18626,30996,28346,29004,28504,
33177,32779,34224,32194,34267,20124,21867,32330,32862,30676,18633,31024,28361,28974,28504,
33228,32730,34185,32230,34308,20124,21831,32317,32893,30676,18647,30996,28375,28981,28497,
33279,32823,34178,32215,34294,20153,21852,32324,32831,30628,18598,30975,28347,28912,28504,
33330,32772,34247,32229,34281,20131,21852,32323,32838,30649,18633,31003,28375,28890,28504,
33381,32743,34201,32222,34308,20124,21845,32351,32869,30642,18647,31004,28396,28951,28496,
33431,32772,34193,32201,34260,20139,21867,32330,32846,30634,18654,31004,28353,28920,28496,
33482,32780,34209,32201,34268,20146,21810,32338,32816,30641,18640,31024,28346,28943,28490,
33533,32765,34185,32244,34281,20116,21824,32330,32823,30641,18598,31038,28375,28913,28511,
33583,32758,34163,32208,34240,20124,21860,32330,32862,30655,18640,31038,28368,28905,28504,
33634,32802,34193,32244,34274,20109,21845,32324,32839,30614,18640,31010,28368,28920,28518,
33685,32765,34170,32208,34301,20101,21881,32337,32862,30642,18647,31032,28360,28921,28511,
33748,32773,34201,32287,34254,20131,21845,32330,32831,30642,18626,31011,28404,28967,28490,
33810,32802,34201,32223,34315,20116,21867,32344,32824,30656,18619,31003,28368,28882,28497,
33861,32772,34170,32230,34322,20124,21881,32330,32816,30698,18661,30989,28346,28882,28511,
33912,32809,34162,32287,34267,20124,21789,32324,32832,30628,18647,31010,28411,28890,28497,
33964,32773,34201,32222,34253,20146,21831,32323,32793,30677,18591,31031,28353,28905,28490,
34014,32794,34154,32215,34260,20109,21881,32323,32800,30649,18640,31017,28425,28897,28490,
34065,32816,34154,32237,34260,20116,21860,32330,32816,30614,18654,31074,28389,28875,28497,
34116,32750,34177,32222,34274,20116,21838,32337,32786,30634,18591,30982,28332,28897,28504,
34167,32751,34209,32208,34261,20131,21853,32323,32824,30718,18612,31003,28339,28897,28496,
34218,32722,34178,32237,34274,20116,21824,32324,32802,30641,18654,31031,28375,28905,28518,
34268,32780,34201,32287,34274,20116,21824,32323,32831,30634,18633,31018,28354,28898,28504,
34319,32772,34201,32237,34322,20131,21874,32337,32785,30719,18605,30996,28360,28913,28503,
34371,32764,34193,32258,34274,20146,21860,32337,32785,30635,18591,31003,28353,28905,28510,
34422,32773,34247,32200,34254,20124,21846,32330,32786,30636,18619,30982,28375,28974,28511,
34472,32758,34193,32258,34261,20116,21846,32337,32801,30627,18612,31060,28382,28890,28503,
34523,32743,34232,32251,34281,20124,21817,32323,32801,30676,18612,30982,28346,28912,28504,
34574,32794,34201,32216,34294,20101,21838,32344,32839,30662,18626,31024,28353,28920,28518,
34625,32765,34146,32194,34268,20139,21859,32330,32801,30663,18626,31009,28375,28966,28504,
34676,32729,34185,32186,34274,20109,21824,32317,32794,30621,18668,30989,28360,28959,28497,
